lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
,15649,171.6803741455078,99,,,,
0.023668621538807916,15699,,,,,,
,15699,43.41563034057617,99,,,,
,15699,,99,173.47271728515625,0.6047000288963318,,
0.02378468125854906,15749,,,,,,
,15749,173.0494384765625,100,,,,
0.023900993571882134,15799,,,,,,
,15799,171.99827575683594,100,,,,
0.024017557437537848,15849,,,,,,
,15849,171.85940551757812,100,,,,
,15856,,100,172.98773193359375,0.6128000020980835,,
0.02413437181199493,15899,,,,,,
,15899,172.3509063720703,101,,,,
0.02425143564948945,15949,,,,,,
,15949,171.68118286132812,101,,,,
0.024368747902024188,15999,,,,,,
,15999,171.56640625,101,,,,
,16013,,101,172.63104248046875,0.640500009059906,,
0.024486307519378067,16049,,,,,,
,16049,171.1533660888672,102,,,,
0.02460411344911545,16099,,,,,,
,16099,171.28689575195312,102,,,,
0.02472216463659571,16149,,,,,,
,16149,170.8565673828125,102,,,,
,16170,,102,172.8409423828125,0.6388000249862671,,
0.024840460024982483,16199,,,,,,
,16199,170.66519165039062,103,,,,
0.024958998555253298,16249,,,,,,
,16249,171.0662384033203,103,,,,
0.025077779166208958,16299,,,,,,
,16299,170.10162353515625,103,,,,
,16327,,103,171.41859436035156,0.6934000253677368,,
0.025196800794483123,16349,,,,,,
,16349,169.61279296875,104,,,,
0.025316062374551723,16399,,,,,,
,16399,169.783203125,104,,,,
0.02543556283874257,16449,,,,,,
,16449,170.0774688720703,104,,,,
,16484,,104,171.3592529296875,0.717199981212616,,
0.025555301117244925,16499,,,,,,
,16499,169.70556640625,105,,,,
0.025675276138119027,16549,,,,,,
,16549,168.90792846679688,105,,,,
0.025795486827305716,16599,,,,,,
,16599,169.5869140625,105,,,,
,16641,,105,169.7756805419922,0.7799000144004822,,
0.02591593210863606,16649,,,,,,
,16649,168.7709503173828,106,,,,
0.026036610903840934,16699,,,,,,
,16699,168.76419067382812,106,,,,
0.026157522132560784,16749,,,,,,
,16749,169.11111450195312,106,,,,
,16798,,106,169.50515747070312,0.7840999960899353,,
0.026278664712355154,16799,,,,,,
,16799,169.2413787841797,107,,,,
0.026400037558712508,16849,,,,,,
,16849,169.05856323242188,107,,,,
0.02652163958505982,16899,,,,,,
,16899,168.33193969726562,107,,,,
0.026643469702772413,16949,,,,,,
,16949,168.9761962890625,107,,,,
,16955,,107,170.46754455566406,0.7583000063896179,,
0.02676552682118366,16999,,,,,,
,16999,169.15707397460938,108,,,,
0.026887809847594743,17049,,,,,,
,17049,168.7201385498047,108,,,,
0.02701031768728436,17099,,,,,,
,17099,169.22216796875,108,,,,
,17112,,108,170.20362854003906,0.7470999956130981,,
0.027133049243518698,17149,,,,,,
,17149,167.3588409423828,109,,,,
0.027256003417561098,17199,,,,,,
,17199,168.22970581054688,109,,,,
0.027379179108681956,17249,,,,,,
,17249,167.6051025390625,109,,,,
,17269,,109,169.91073608398438,0.7502999901771545,,
0.0275025752141686,17299,,,,,,
,17299,167.82382202148438,110,,,,
0.027626190629335065,17349,,,,,,
,17349,168.91783142089844,110,,,,
0.027750024247532132,17399,,,,,,
,17399,167.58840942382812,110,,,,
,17426,,110,169.2306365966797,0.7721999883651733,,
0.027874074960157064,17449,,,,,,
,17449,167.080078125,111,,,,
0.02799834165666365,17499,,,,,,
,17499,166.7293701171875,111,,,,
0.028122823224572185,17549,,,,,,
,17549,166.15000915527344,111,,,,
,17583,,111,168.46994018554688,0.7914999723434448,,
0.028247518549479253,17599,,,,,,
,17599,167.38180541992188,112,,,,
0.028372426515067842,17649,,,,,,
,17649,167.38619995117188,112,,,,
0.02849754600311734,17699,,,,,,
,17699,167.34808349609375,112,,,,
,17740,,112,168.6210174560547,0.79339998960495,,
0.028622875893513464,17749,,,,,,
,17749,167.03671264648438,113,,,,
0.02874841506425839,17799,,,,,,
,17799,165.77508544921875,113,,,,
0.028874162391480662,17849,,,,,,
,17849,167.88336181640625,113,,,,
,17897,,113,168.1687774658203,0.7960000038146973,,
0.02900011674944543,17899,,,,,,
,17899,166.33419799804688,114,,,,
0.029126277010564333,17949,,,,,,
,17949,166.60720825195312,114,,,,
0.02925264204540577,17999,,,,,,
,17999,166.96572875976562,114,,,,
0.029379210722704885,18049,,,,,,
,18049,167.31021118164062,114,,,,
,18054,,114,167.8201446533203,0.792900025844574,,
0.02950598190937377,18099,,,,,,
,18099,166.19448852539062,115,,,,
0.029632954470511563,18149,,,,,,
,18149,165.83058166503906,115,,,,
0.0297601272694146,18199,,,,,,
,18199,166.9878692626953,115,,,,
,18211,,115,167.6337432861328,0.8077999949455261,,
0.029887499167586706,18249,,,,,,
,18249,166.170166015625,116,,,,
0.030015069024749208,18299,,,,,,
,18299,166.6634521484375,116,,,,
0.03014283569885126,18349,,,,,,
,18349,166.85342407226562,116,,,,
,18368,,116,167.36021423339844,0.7976999878883362,,
0.030270798046080086,18399,,,,,,
,18399,165.45736694335938,117,,,,
0.03039895492087108,18449,,,,,,
,18449,166.75064086914062,117,,,,
0.03052730517591827,18499,,,,,,
,18499,167.50392150878906,117,,,,
,18525,,117,168.96131896972656,0.7886999845504761,,
0.030655847662184377,18549,,,,,,
,18549,165.77867126464844,118,,,,
0.030784581228911242,18599,,,,,,
,18599,165.76531982421875,118,,,,
0.03091350472363011,18649,,,,,,
,18649,165.9605255126953,118,,,,
,18682,,118,167.4611358642578,0.8180999755859375,,
0.031042616992171868,18699,,,,,,
,18699,167.501708984375,119,,,,
0.031171916878677486,18749,,,,,,
,18749,166.2799835205078,119,,,,
0.031301403225608246,18799,,,,,,
,18799,165.89111328125,119,,,,
,18839,,119,167.97940063476562,0.8112999796867371,,
0.03143107487375625,18849,,,,,,
,18849,165.27362060546875,120,,,,
0.031560930662254655,18899,,,,,,
,18899,165.1885986328125,120,,,,
0.031690969428588164,18949,,,,,,
,18949,165.62060546875,120,,,,
,18996,,120,166.88095092773438,0.840499997138977,,
0.03182119000860337,18999,,,,,,
,18999,166.14454650878906,121,,,,
0.03195159123651921,19049,,,,,,
,19049,165.8011016845703,121,,,,
0.032082171944937427,19099,,,,,,
,19099,166.00082397460938,121,,,,
0.03221293096485296,19149,,,,,,
,19149,165.95657348632812,121,,,,
,19153,,121,168.34642028808594,0.8199999928474426,,
0.03234386712566445,19199,,,,,,
,19199,165.884521484375,122,,,,
0.032474979255184694,19249,,,,,,
,19249,166.05178833007812,122,,,,
0.032606266179651164,19299,,,,,,
,19299,166.17153930664062,122,,,,
,19310,,122,168.32920837402344,0.8385000228881836,,
0.03273772672373655,19349,,,,,,
,19349,165.48312377929688,123,,,,
0.032869359710559154,19399,,,,,,
,19399,165.0592498779297,123,,,,
0.033001163961693586,19449,,,,,,
,19449,165.45489501953125,123,,,,
,19467,,123,166.93096923828125,0.8565000295639038,,
0.03313313829718116,19499,,,,,,
,19499,164.7083740234375,124,,,,
0.03326528153554062,19549,,,,,,
,19549,164.8583984375,124,,,,
0.03339759249377855,19599,,,,,,
,19599,165.84390258789062,124,,,,
,19624,,124,166.77305603027344,0.8628000020980835,,
0.033530069987400116,19649,,,,,,
,19649,165.08358764648438,125,,,,
0.03366271283041955,19699,,,,,,
,19699,164.6313934326172,125,,,,
0.03379551983537084,19749,,,,,,
,19749,164.72947692871094,125,,,,
,19781,,125,166.24781799316406,0.8705999851226807,,
0.033928489813318335,19799,,,,,,
,19799,163.95115661621094,126,,,,
0.034061621573867384,19849,,,,,,
,19849,165.08636474609375,126,,,,
0.034194913925175,19899,,,,,,
,19899,166.69345092773438,126,,,,
,19938,,126,167.3763885498047,0.8379999995231628,,
0.034328365673960554,19949,,,,,,
,19949,164.66397094726562,127,,,,
0.034461975625516394,19999,,,,,,
,19999,164.08511352539062,127,,,,
0.034595742583718656,20049,,,,,,
,20049,165.0762939453125,127,,,,
,20095,,127,166.51771545410156,0.8543999791145325,,
0.03472966535103776,20099,,,,,,
,20099,164.75559997558594,128,,,,
0.03486374272854942,20149,,,,,,
,20149,164.9239044189453,128,,,,
0.03499797351594511,20199,,,,,,
,20199,165.48583984375,128,,,,
0.03513235651154299,20249,,,,,,
,20249,164.62741088867188,128,,,,
,20252,,128,165.78028869628906,0.8859999775886536,,
0.03526689051229859,20299,,,,,,
,20299,164.56011962890625,129,,,,
0.03540157431381555,20349,,,,,,
,20349,164.34239196777344,129,,,,
0.035536406710356475,20399,,,,,,
,20399,164.87460327148438,129,,,,
,20409,,129,166.29026794433594,0.8790000081062317,,
0.035671386494853685,20449,,,,,,
,20449,164.74990844726562,130,,,,
0.035806512458920026,20499,,,,,,
,20499,164.76235961914062,130,,,,
0.03594178339285971,20549,,,,,,
,20549,165.47793579101562,130,,,,
,20566,,130,167.3778839111328,0.8302000164985657,,
0.03607719808567908,20599,,,,,,
,20599,164.56210327148438,131,,,,
0.03621275532509756,20649,,,,,,
,20649,163.94772338867188,131,,,,
0.03634845389755842,20699,,,,,,
,20699,164.66854858398438,131,,,,
,20723,,131,167.26174926757812,0.8486999869346619,,
0.03648429258823964,20749,,,,,,
,20749,163.70985412597656,132,,,,
0.036620270181064854,20799,,,,,,
,20799,164.3148956298828,132,,,,
0.036756385458714194,20849,,,,,,
,20849,165.1065673828125,132,,,,
,20880,,132,167.97877502441406,0.8406999707221985,,
0.03689263720263512,20899,,,,,,
,20899,165.09547424316406,133,,,,
0.037029024193053484,20949,,,,,,
,20949,164.4996795654297,133,,,,
0.037165545208984324,20999,,,,,,
,20999,163.6584014892578,133,,,,
,21037,,133,167.00038146972656,0.8497999906539917,,
0.03730219902824283,21049,,,,,,
,21049,164.42910766601562,134,,,,
0.037438984427455316,21099,,,,,,
,21099,164.08456420898438,134,,,,
0.03757590018207007,21149,,,,,,
,21149,164.60340881347656,134,,,,
,21194,,134,167.79541015625,0.8317000269889832,,
0.03771294506636851,21199,,,,,,
,21199,164.29287719726562,135,,,,
0.037850117853475945,21249,,,,,,
,21249,163.14932250976562,135,,,,
0.03798741731537269,21299,,,,,,
,21299,164.12464904785156,135,,,,
0.03812484222290501,21349,,,,,,
,21349,163.927978515625,135,,,,
,21351,,135,166.21839904785156,0.8626000285148621,,
0.03826239134579614,21399,,,,,,
,21399,163.7185516357422,136,,,,
0.038400063452657306,21449,,,,,,
,21449,164.73361206054688,136,,,,
0.03853785731099874,21499,,,,,,
,21499,163.5473175048828,136,,,,
,21508,,136,167.33602905273438,0.8285999894142151,,
0.03867577168724067,21549,,,,,,
,21549,163.1566619873047,137,,,,
0.03881380534672445,21599,,,,,,
,21599,163.47621154785156,137,,,,
0.03895195705372355,21649,,,,,,
,21649,164.51060485839844,137,,,,
,21665,,137,166.47691345214844,0.866100013256073,,
0.039090225571454654,21699,,,,,,
,21699,163.78271484375,138,,,,
0.03922860966208867,21749,,,,,,
,21749,163.857177734375,138,,,,
0.03936710808676191,21799,,,,,,
,21799,164.15911865234375,138,,,,
,21822,,138,166.61936950683594,0.8590999841690063,,
0.039505719605587096,21849,,,,,,
,21849,162.77154541015625,139,,,,
0.039644442977664486,21899,,,,,,
,21899,163.59658813476562,139,,,,
0.03978327696109302,21949,,,,,,
,21949,163.62246704101562,139,,,,
,21979,,139,165.85997009277344,0.8756999969482422,,
0.03992222031298136,21999,,,,,,
,21999,163.944580078125,140,,,,
0.040061271789459105,22049,,,,,,
,22049,163.56028747558594,140,,,,
0.04020043014568786,22099,,,,,,
,22099,164.0341033935547,140,,,,
,22136,,140,166.91506958007812,0.8454999923706055,,
0.04033969413587242,22149,,,,,,
,22149,163.5362091064453,141,,,,
0.04047906251327191,22199,,,,,,
,22199,162.73397827148438,141,,,,
0.04061853403021088,22249,,,,,,
,22249,163.38992309570312,141,,,,
,22293,,141,165.17840576171875,0.888700008392334,,
0.04075810743809065,22299,,,,,,
,22299,163.04812622070312,142,,,,
0.04089778148740028,22349,,,,,,
,22349,165.4775390625,142,,,,
0.0410375549277279,22399,,,,,,
,22399,163.27734375,142,,,,
0.041177426507771835,22449,,,,,,
,22449,163.67103576660156,142,,,,
,22450,,142,166.86024475097656,0.8597999811172485,,
0.04131739497535184,22499,,,,,,
,22499,163.0822296142578,143,,,,
0.04145745907742031,22549,,,,,,
,22549,163.08477783203125,143,,,,
0.041597617560073456,22599,,,,,,
,22599,165.07652282714844,143,,,,
,22607,,143,165.95614624023438,0.8719000220298767,,
0.04173786916856259,22649,,,,,,
,22649,163.14317321777344,144,,,,
0.041878212647305284,22699,,,,,,
,22699,164.31695556640625,144,,,,
0.04201864673989672,22749,,,,,,
,22749,163.38580322265625,144,,,,
,22764,,144,166.39781188964844,0.8600000143051147,,
0.042159170189120826,22799,,,,,,
,22799,163.7071533203125,145,,,,
0.042299781736961556,22849,,,,,,
,22849,163.86294555664062,145,,,,
0.042440480124614266,22899,,,,,,
,22899,163.5048828125,145,,,,
,22921,,145,166.15960693359375,0.8644000291824341,,
0.042581264092496796,22949,,,,,,
,22949,162.828857421875,146,,,,
0.04272213238026088,22999,,,,,,
,22999,163.187255859375,146,,,,
0.042863083726803385,23049,,,,,,
,23049,163.52191162109375,146,,,,
,23078,,146,166.043701171875,0.8665000200271606,,
0.043004116870277616,23099,,,,,,
,23099,162.93875122070312,147,,,,
0.043145230548104596,23149,,,,,,
,23149,163.75210571289062,147,,,,
0.043286423496984375,23199,,,,,,
,23199,163.1292724609375,147,,,,
,23235,,147,165.8070068359375,0.8777999877929688,,
0.04342769445290733,23249,,,,,,
,23249,163.7432861328125,148,,,,
0.043569042151165506,23299,,,,,,
,23299,164.65911865234375,148,,,,
0.04371046532636393,23349,,,,,,
,23349,162.93197631835938,148,,,,
,23392,,148,165.57052612304688,0.8769999742507935,,
0.04385196271243192,23399,,,,,,
,23399,162.5474853515625,149,,,,
0.04399353304263441,23449,,,,,,
,23449,164.22471618652344,149,,,,
0.04413517504958337,23499,,,,,,
,23499,163.87632751464844,149,,,,
0.04427688746524903,23549,,,,,,
,23549,41.16552734375,149,,,,
,23549,,149,165.57119750976562,0.8736000061035156,,
0.04441866902097134,23599,,,,,,
,23599,163.40870666503906,150,,,,
0.04456051844747125,23649,,,,,,
,23649,162.78509521484375,150,,,,
0.044702434474862156,23699,,,,,,
,23699,164.0748748779297,150,,,,
,23706,,150,168.802001953125,0.8080000281333923,,
0.04484441583266117,23749,,,,,,
,23749,163.3312530517578,151,,,,
0.044986461249800554,23799,,,,,,
,23799,163.34805297851562,151,,,,
0.045128569454639125,23849,,,,,,
,23849,163.39303588867188,151,,,,
,23863,,151,166.0791473388672,0.8639000058174133,,
0.04527073917497355,23899,,,,,,
,23899,163.12344360351562,152,,,,
0.04541296913804981,23949,,,,,,
,23949,162.80813598632812,152,,,,
0.045555258070574575,23999,,,,,,
,23999,163.060546875,152,,,,
,24020,,152,166.46629333496094,0.8495000004768372,,
0.0456976046987266,24049,,,,,,
,24049,162.56912231445312,153,,,,
0.04584000774816811,24099,,,,,,
,24099,162.6962890625,153,,,,
0.04598246594405626,24149,,,,,,
,24149,163.34225463867188,153,,,,
,24177,,153,165.78744506835938,0.8822000026702881,,
0.04612497801105451,24199,,,,,,
,24199,163.30023193359375,154,,,,
0.04626754267334398,24249,,,,,,
,24249,163.59487915039062,154,,,,
0.046410158654635034,24299,,,,,,
,24299,163.9581756591797,154,,,,
,24334,,154,165.83212280273438,0.8668000102043152,,
0.04655282467817854,24349,,,,,,
,24349,163.44015502929688,155,,,,
0.0466955394667774,24399,,,,,,
,24399,164.10531616210938,155,,,,
0.04683830174279799,24449,,,,,,
,24449,164.31471252441406,155,,,,
,24491,,155,166.21153259277344,0.870199978351593,,
0.04698111022818145,24499,,,,,,
,24499,163.17227172851562,156,,,,
0.04712396364445536,24549,,,,,,
,24549,162.66229248046875,156,,,,
0.047266860712744996,24599,,,,,,
,24599,163.4069366455078,156,,,,
,24648,,156,165.87559509277344,0.8664000034332275,,
0.047409800153784876,24649,,,,,,
,24649,162.05845642089844,157,,,,
0.04755278068793013,24699,,,,,,
,24699,163.64462280273438,157,,,,
0.04769580103516807,24749,,,,,,
,24749,163.06304931640625,157,,,,
0.04783885991512958,24799,,,,,,
,24799,163.11073303222656,157,,,,
,24805,,157,167.04615783691406,0.8464999794960022,,
0.04798195604710053,24849,,,,,,
,24849,162.51756286621094,158,,,,
0.048125088150033364,24899,,,,,,
,24899,162.49276733398438,158,,,,
0.04826825494255844,24949,,,,,,
,24949,164.34652709960938,158,,,,
,24962,,158,165.65379333496094,0.8788999915122986,,
0.048411455142995635,24999,,,,,,
,24999,164.76686096191406,159,,,,
0.048554687469365664,25049,,,,,,
,25049,163.06082153320312,159,,,,
0.04869795063940169,25099,,,,,,
,25099,162.60484313964844,159,,,,
,25119,,159,166.68386840820312,0.8493000268936157,,
0.04884124337056076,25149,,,,,,
,25149,163.118896484375,160,,,,
0.048984564380035255,25199,,,,,,
,25199,162.6195526123047,160,,,,
0.04912791238476439,25249,,,,,,
,25249,162.34121704101562,160,,,,
,25276,,160,164.7450714111328,0.8988000154495239,,
0.04927128610144575,25299,,,,,,
,25299,163.99314880371094,161,,,,
0.04941468424654667,25349,,,,,,
,25349,162.1903076171875,161,,,,
0.04955810553631589,25399,,,,,,
,25399,163.58338928222656,161,,,,
,25433,,161,165.18771362304688,0.8884999752044678,,
0.049701548686794855,25449,,,,,,
,25449,162.1216583251953,162,,,,
0.04984501241382937,25499,,,,,,
,25499,162.75804138183594,162,,,,
0.04998849543308098,25549,,,,,,
,25549,162.94491577148438,162,,,,
,25590,,162,165.7580108642578,0.871399998664856,,
0.05013199646003856,25599,,,,,,
,25599,163.57876586914062,163,,,,
0.05027551421002977,25649,,,,,,
,25649,162.7745361328125,163,,,,
0.05041904739823253,25699,,,,,,
,25699,162.77459716796875,163,,,,
,25747,,163,165.82591247558594,0.8720999956130981,,
0.05056259473968659,25749,,,,,,
,25749,162.47418212890625,164,,,,
0.05070615494930495,25799,,,,,,
,25799,164.3789520263672,164,,,,
0.05084972674188546,25849,,,,,,
,25849,163.13177490234375,164,,,,
0.05099330883212224,25899,,,,,,
,25899,164.2166290283203,164,,,,
,25904,,164,166.6181640625,0.8708000183105469,,
0.05113689993461723,25949,,,,,,
,25949,163.44992065429688,165,,,,
0.0512804987638917,25999,,,,,,
,25999,163.93624877929688,165,,,,
0.05142410403439773,26049,,,,,,
,26049,163.22735595703125,165,,,,
,26061,,165,166.79660034179688,0.8605999946594238,,
0.051567714460529754,26099,,,,,,
,26099,164.2290496826172,166,,,,
0.05171132875663602,26149,,,,,,
,26149,163.93251037597656,166,,,,
0.05185494563703017,26199,,,,,,
,26199,163.5603485107422,166,,,,
,26218,,166,165.098876953125,0.8902000188827515,,
0.05199856381600269,26249,,,,,,
,26249,163.6236572265625,167,,,,
0.05214218200783243,26299,,,,,,
,26299,162.99087524414062,167,,,,
0.05228579892679818,26349,,,,,,
,26349,163.37142944335938,167,,,,
,26375,,167,165.99253845214844,0.8695999979972839,,
0.052429413287190016,26399,,,,,,
,26399,163.90577697753906,168,,,,
0.05257302380332104,26449,,,,,,
,26449,163.39968872070312,168,,,,
0.052716629189538705,26499,,,,,,
,26499,163.61106872558594,168,,,,
,26532,,168,166.7109375,0.8521999716758728,,
0.05286022816023638,26549,,,,,,
,26549,163.1066131591797,169,,,,
0.05300381942986491,26599,,,,,,
,26599,163.41360473632812,169,,,,
0.05314740171294403,26649,,,,,,
,26649,163.03050231933594,169,,,,
,26689,,169,166.99256896972656,0.8840000033378601,,
0.05329097372407401,26699,,,,,,
,26699,164.79812622070312,170,,,,
0.05343453417794695,26749,,,,,,
,26749,163.88653564453125,170,,,,
0.05357808178935855,26799,,,,,,
,26799,165.0723114013672,170,,,,
,26846,,170,166.70140075683594,0.8704000115394592,,
0.053721615273219385,26849,,,,,,
,26849,163.69534301757812,171,,,,
0.05386513334456655,26899,,,,,,
,26899,165.15447998046875,171,,,,
0.05400863471857512,26949,,,,,,
,26949,163.71661376953125,171,,,,
0.05415211811056961,26999,,,,,,
,26999,165.0588836669922,171,,,,
,27003,,171,167.81442260742188,0.8485999703407288,,
0.05429558223603559,27049,,,,,,
